"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-28 10:43:51,高雄市,岡山區,陳先生,
No.2,2017-10-28 10:55:40,臺中市,太平區,kirk,
No.3,2017-10-28 11:05:22,桃園市,中壢區,澎澎MAN,非常同意提案人說的，幾乎每個人都超速，只有超速照相桿前才會慢下來，這顯示速限設定的不妥適性，交通部一定有ETC每車通過各個路段的平均時數，交通部應當以大數據資料重新檢討各個路段的速度限制，以及實際發生事故的原因分析，這樣才是一個合理的解決之道，提高速限之後應該嚴格執法，這樣才能保障用路人的安全。
No.4,2017-10-28 11:32:52,新北市,汐止區,mizore,被超車的駕駛: 你看人家在在飆車 我是安全駕駛
No.5,2017-10-28 14:00:31,臺中市,北屯區,陳小宏,
No.6,2017-10-28 17:40:00,高雄市,苓雅區,"Chu ",
No.7,2017-10-28 17:44:55,高雄市,鳳山區,koko,
No.8,2017-10-28 23:13:13,桃園市,八德區,YY,
No.9,2017-10-28 23:19:38,新北市,八里區,Evis,
No.10,2017-10-29 12:52:48,新北市,蘆洲區,Enrico,
No.11,2017-10-29 16:16:22,臺中市,南區,KaiKai,
No.12,2017-10-29 16:52:11,臺北市,北投區,蔡餅乾,
No.13,2017-10-29 17:33:00,高雄市,美濃區,MASON LAI,高速公路亂象之一就是龜車在霸佔超車道，該快不快，該慢不慢，該讓不讓，龜速車或霸佔超車道的人想說時速壓在速限就可以不用讓車，但每台車的時速表還是有落差，而且相對影響到趕時間用路人的心情相對會造成惡意逼車或挑釁的情形，相信只要能夠落實超車道的規則相信可以同時減少以上的亂象。
No.14,2017-10-29 18:39:17,新竹市,東區,光倫,
No.15,2017-10-29 20:46:49,新竹市,東區,NH Chang,內側車道應限制超車時使用。
No.16,2017-10-29 22:49:53,桃園市,中壢區,邱小姐,
No.17,2017-10-30 10:04:15,新竹市,香山區,兒兒兒,
No.18,2017-10-30 11:45:19,高雄市,楠梓區,想一想,
No.19,2017-10-30 13:56:49,高雄市,三民區,OoO,
No.20,2017-10-30 18:46:07,宜蘭縣,員山鄉,Momo,
No.21,2017-10-30 21:00:46,新北市,樹林區,"Low ",
No.22,2017-10-30 21:05:27,臺南市,永康區,華,
No.23,2017-10-30 23:18:55,高雄市,左營區,rilakkuma,
No.24,2017-10-31 00:04:56,新北市,中和區,cpyang,
No.25,2017-10-31 09:41:04,桃園市,桃園區,YY,
No.26,2017-10-31 17:07:42,臺南市,北區,Que,
No.27,2017-10-31 17:23:13,新北市,石碇區,Vincent Cool,很好!
No.28,2017-11-02 01:05:20,臺北市,內湖區,CCC,"或許最高速度可以不用到130公里, 可以依照目前的速限,但是分速是必需的"
No.29,2017-11-02 09:14:19,桃園市,八德區,Jason,
No.30,2017-11-02 09:46:20,臺中市,大甲區,落雨聲,
No.31,2017-11-02 11:07:27,臺北市,大同區,先,
No.32,2017-11-02 11:13:42,新北市,汐止區,CHOU,
No.33,2017-11-03 09:19:44,臺北市,士林區,Vincent Hsieh,
No.34,2017-11-03 18:03:23,臺中市,北屯區,JC,
No.35,2017-11-03 21:46:26,桃園市,中壢區,"Kenji ",
No.36,2017-11-03 22:51:11,新北市,汐止區,阿搞,
No.37,2017-11-04 00:17:12,高雄市,岡山區,尼克,
No.38,2017-11-04 10:06:54,新北市,中和區,yuanzero,
No.39,2017-11-04 13:55:35,金門縣,金寧鄉,Swallow,
No.40,2017-11-04 17:28:36,桃園市,桃園區,豪,提高車速，可以加速車流
No.41,2017-11-04 17:35:38,臺北市,文山區,企鵝,
