"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-14 23:01:59,嘉義縣,六腳鄉,YUAN,
No.2,2017-10-15 06:16:13,新北市,板橋區,謝小凱,讚同
No.3,2017-10-15 08:30:34,臺北市,北投區,LIN ROBERT,
No.4,2017-10-15 12:58:07,臺中市,豐原區,Temasek,
No.5,2017-10-15 17:27:55,新北市,汐止區,Goldie,
No.6,2017-10-16 07:16:28,高雄市,三民區,金瑞曲,
No.7,2017-10-16 09:56:38,新竹縣,竹北市,Monica,
No.8,2017-10-16 11:55:03,臺北市,大安區,需要錢,
No.9,2017-10-16 12:40:53,臺北市,中山區,hohiyan,
No.10,2017-10-16 18:55:26,花蓮縣,花蓮市,小盧,
No.11,2017-10-17 13:09:47,屏東縣,恆春鎮,忠,
No.12,2017-10-17 13:16:48,彰化縣,田中鎮,Ray3,
