"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-07-18 13:32:12,桃園市,平鎮區,ghost,
No.2,2017-07-18 17:31:02,臺北市,大安區,Andy,不符合現況，浪費錢
No.3,2017-07-18 22:10:19,澎湖縣,白沙鄉,wei hong hong,
No.4,2017-07-18 23:19:29,新北市,新莊區,"Kelly Lin ",
No.5,2017-07-19 03:25:15,臺中市,南屯區,jungr6,
No.6,2017-07-19 07:00:24,桃園市,龜山區,Ester,
No.7,2017-07-19 11:22:55,臺中市,南屯區,kiki,
No.8,2017-07-19 16:58:44,臺南市,新營區,00,蒙藏人有事才不找你，早該廢了。
No.9,2017-07-19 17:14:11,臺北市,中正區,Newyorker,
No.10,2017-07-19 17:25:34,高雄市,鳳山區,Bread,
No.11,2017-07-19 18:34:06,新北市,板橋區,yoko,政府組織再造已擱置多年，且改也不切實際，除蒙藏委員會應該廢除外，退輔會也建議一併納到國防部內
No.12,2017-07-21 11:18:21,彰化縣,彰化市,核統,我國(實質)領土不包含蒙藏，蒙藏委員會應該裁，我國連更有用的「美國委員會」、「日本委員會」、「泰國委員會」、「越南委員會」、「澳大利亞委員會」都沒有設立，為什麼獨厚蒙古、藏族？
No.13,2017-07-21 13:17:26,嘉義縣,太保市,mon,
No.14,2017-07-21 14:07:44,彰化縣,田尾鄉,Kai,
No.15,2017-07-21 15:21:36,苗栗縣,苗栗市,飄飄,藏蒙非我國領土範圍
No.16,2017-07-21 15:26:34,臺南市,永康區,小邱,
No.17,2017-07-22 07:24:56,屏東縣,長治鄉,nan,台灣政策討論及透明度夠差，人民只有懸舉權，選後無論是政務官、立委或議員全都變臉，民眾對於政策的滿意與否缺乏直接管道監督，只能任由這些狗官過河拆橋的制訂對他們有利的法令，以台灣資訊科技實力，設立一個直接由人民可以線上投票、認證的投票平台非常輕易輕，然後賦予這個機關等同立法、行政院的權力，人民對於政策意見投票結果直接交給兩大官僚組織直接立、修法，這樣做法在第三世界國家早就行之有年，為何我們做不到，實在令人不解，台灣人民在想什麼。
No.18,2017-07-22 10:10:23,新北市,三重區,Ray,
No.19,2017-07-22 11:51:05,臺中市,南區,Fiftynight,
No.20,2017-07-22 19:58:19,新北市,瑞芳區,Karen,
No.21,2017-07-22 20:49:39,臺中市,大里區,Alex Wu,
No.22,2017-07-23 00:48:57,臺北市,中正區,green,
No.23,2017-07-24 13:10:06,高雄市,鳳山區,koki,
No.24,2017-07-24 18:00:13,臺北市,萬華區,Roki,非常贊成裁撤蒙藏委員會，完全沒有功用的單位
No.25,2017-07-25 07:36:31,新北市,三重區,吳先生,
No.26,2017-07-25 13:09:14,臺中市,大里區,Robbie,贊成 政府機關應裁撤冗員 提升效率
No.27,2017-07-25 18:15:23,臺中市,大里區,木卯木登,
No.28,2017-07-25 21:47:48,臺北市,信義區,nan,
No.29,2017-07-26 00:29:43,新北市,板橋區,Wei,
No.30,2017-07-26 20:36:16,新北市,蘆洲區,諄,
No.31,2017-07-26 21:29:29,桃園市,中壢區,poinson,
No.32,2017-07-27 10:58:51,臺中市,大雅區,綾,
No.33,2017-07-27 11:28:30,臺南市,東區,Luc,退輔會也應盡速裁撤
No.34,2017-07-27 12:25:45,新北市,林口區,許豆豆,
No.35,2017-07-27 18:49:08,臺南市,新營區,李羅,
No.36,2017-07-27 19:05:04,新北市,汐止區,min,
No.37,2017-07-27 20:06:42,桃園市,桃園區,水瓶魚,
No.38,2017-07-27 21:07:05,高雄市,鼓山區,"Michelle ",
No.39,2017-07-27 21:11:19,新北市,新莊區,joe,
No.40,2017-07-27 22:30:07,臺北市,松山區,Hans,
No.41,2017-07-27 22:47:36,新竹市,東區,Khóo Sè-lâm,
No.42,2017-07-27 23:24:04,新北市,新莊區,小派,那是他人國土
No.43,2017-07-28 00:34:04,高雄市,茄萣區,Jamin,
No.44,2017-07-28 01:34:10,高雄市,新興區,大貓,
No.45,2017-07-28 05:19:27,高雄市,鼓山區,Max,
No.46,2017-07-28 10:39:29,臺中市,潭子區,Tina,非本國領土，理應裁撤
No.47,2017-07-28 11:05:10,新北市,三重區,MARCHRE,"遭納入一中圈套，公帑養肥貓、補助中國團體，浪費""歹灣郎""血汗錢!!"
No.48,2017-07-28 11:07:37,彰化縣,彰化市,鋒哥,
No.49,2017-07-28 19:03:45,基隆市,安樂區,悠閒天雨,
No.50,2017-07-28 21:05:49,高雄市,阿蓮區,阿貴,支持
No.51,2017-07-28 21:09:17,新北市,蘆洲區,蔡陽,台灣中華民國沒有統治蒙藏．要蒙藏委員會何用．
No.52,2017-07-28 21:51:11,臺中市,大肚區,danabanana,
No.53,2017-07-29 09:28:03,臺北市,信義區,莎拉,
No.54,2017-07-29 17:58:50,新竹市,香山區,射水魚,
No.55,2017-07-29 20:57:55,臺北市,中山區,謝秉宸,蒙藏委員會=標準酬庸機關
No.56,2017-07-29 23:10:11,臺中市,南區,陳必榮,
