"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-09-02 10:11:30,彰化縣,彰化市,妹仔,
No.2,2017-09-03 21:47:21,臺中市,北區,吳吉加,
No.3,2017-09-03 22:16:38,臺中市,西屯區,Benny,"如果有一天你也變成等待器捐者
你就會衷心希望這項法案能過"
No.4,2017-09-04 08:57:33,新北市,永和區,nojiol,
No.5,2017-09-05 21:20:56,高雄市,鳳山區,wei ting,
No.6,2017-09-05 21:46:32,臺南市,永康區,看見一盞希望,支持無心跳器捐
No.7,2017-09-06 19:17:03,臺北市,中山區,Mason Chen,
No.8,2017-09-08 14:45:04,彰化縣,彰化市,Fountain,good
No.9,2017-09-08 14:47:21,高雄市,苓雅區,Kevin,我覺得很好
No.10,2017-09-08 14:52:12,連江縣,東引鄉,我支持:無心跳器捐,good
No.11,2017-09-08 14:54:13,高雄市,梓官區,多支持這點子,good project!
No.12,2017-09-08 15:31:49,屏東縣,崁頂鄉,無心跳器捐,棒棒
No.13,2017-09-08 20:06:19,高雄市,梓官區,低調*雪櫻,當你需要器捐時，你將了解這提案的重要性!!
