"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-03 10:23:13,臺中市,大里區,阿凱,
No.2,2017-10-03 11:13:02,高雄市,小港區,林詩芸,
No.3,2017-10-03 19:11:38,臺北市,內湖區,Croc,支持本提案
No.4,2017-10-04 08:31:29,花蓮縣,吉安鄉,阿榮,如此作法才符合公平、公正
No.5,2017-10-04 14:37:37,高雄市,岡山區,柳橙,加強協助勞工取得權益，遏止資方把成本外部化
No.6,2017-10-04 16:43:28,新北市,金山區,落晰,
No.7,2017-10-08 04:11:25,屏東縣,萬丹鄉,柚235,
No.8,2017-10-11 11:08:57,高雄市,仁武區,我贊成,
No.9,2017-10-11 15:01:10,高雄市,仁武區,gg,
No.10,2017-10-11 21:15:59,臺南市,仁德區,Wen Chi Yang,
No.11,2017-10-11 22:19:09,新北市,新莊區,勞工,
No.12,2017-10-19 12:41:34,新北市,三重區,吳先生,
