"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-07-29 09:08:18,臺北市,中山區,Joseph,雲嘉同為農業縣，合並為第七都可統合區與發展。
No.2,2017-07-29 09:19:54,臺北市,北投區,林誌銘,臺灣不需要那麼多縣/市長，也不需要那麼多縣/市議員。適當的合併是利多於弊的事情。
No.3,2017-07-29 10:44:15,高雄市,三民區,Metro Walker,
No.4,2017-07-29 16:53:54,新北市,板橋區,江旭智,我覺得非常需要。
No.5,2017-07-29 17:15:39,新北市,中和區,Sunny Huang,支持
No.6,2017-07-29 18:25:57,嘉義縣,竹崎鄉,smalan,
No.7,2017-07-29 20:09:13,南投縣,埔里鎮,奉先,
No.8,2017-07-30 00:16:43,新竹縣,竹北市,小安,
No.9,2017-07-30 01:04:15,臺南市,柳營區,阿葉,
No.10,2017-07-30 15:04:30,苗栗縣,公館鄉,熙,若三縣市合併，將爭取更多資源，或許幫助教育程度提高。
No.11,2017-07-30 18:50:54,臺南市,安南區,Xun,
No.12,2017-07-30 22:18:12,高雄市,楠梓區,小夏,支持+1
No.13,2017-07-30 22:24:33,雲林縣,斗南鎮,柴柴,
No.14,2017-07-30 22:32:52,新北市,新莊區,nailo,
No.15,2017-07-30 22:34:20,臺南市,佳里區,ㄏㄏ,
No.16,2017-07-31 15:11:18,嘉義縣,大林鎮,"RH. ",
