"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-03-31 11:16:07,臺北市,松山區,123,
No.2,2018-03-31 11:51:40,新北市,土城區,Amber,
No.3,2018-03-31 16:54:44,彰化縣,芬園鄉,張小敏,
No.4,2018-03-31 22:55:03,新北市,板橋區,賢,
No.5,2018-04-01 16:46:18,新北市,新莊區,小蟑螂,
No.6,2018-04-02 01:44:15,新竹市,北區,Mg（売傢）,這是個商工舍友善意社會一切商機質賞，中東沒事的發願地區比較鎂食，要採糰化彼一時之選，工商發達必定之路。
No.7,2018-04-02 03:47:29,新北市,新店區,米那,
No.8,2018-04-03 08:47:54,新北市,中和區,柏青哥,
No.9,2018-04-03 10:36:50,高雄市,楠梓區,娜娜,
No.10,2018-04-03 12:32:08,嘉義市,東區,台灣政府剝奪,
No.11,2018-04-03 15:12:11,桃園市,中壢區,Ming,
No.12,2018-04-05 23:50:21,臺中市,太平區,阿綸,

