"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-08-09 01:36:51,臺東縣,臺東市,QQ,
No.2,2017-08-09 08:57:44,高雄市,鳳山區,王小喵,附議
No.3,2017-08-09 09:11:13,花蓮縣,瑞穗鄉,kk,
No.4,2017-08-09 09:11:46,花蓮縣,花蓮市,Pan,
No.5,2017-08-09 09:13:51,花蓮縣,玉里鎮,玄武岩,
No.6,2017-08-09 09:27:37,新竹縣,尖石鄉,木星,教育是國家的根本，不能省也對能對知識傳遞者斤斤計較。給予代理教師完整一年之聘期0801-0731是很合理的對待。
No.7,2017-08-09 09:28:12,臺中市,大里區,喬治,
No.8,2017-08-09 09:30:31,臺中市,后里區,小鐘,保障有教師證之代理教師
No.9,2017-08-09 09:34:15,高雄市,前鎮區,naluxy,
No.10,2017-08-09 09:42:28,花蓮縣,豐濱鄉,魯木,支持代課老師轉正
No.11,2017-08-09 10:19:48,花蓮縣,吉安鄉,Ur-yo,代理教師的權益長久以來被漠視，請正視代理教師的權益
No.12,2017-08-09 10:34:58,花蓮縣,壽豐鄉,linbu.123,
No.13,2017-08-09 11:50:55,桃園市,中壢區,joel,
No.14,2017-08-09 12:54:42,高雄市,鳳山區,Mua,
No.15,2017-08-09 13:29:09,臺東縣,鹿野鄉,594hui,
No.16,2017-08-09 13:33:49,彰化縣,員林鎮,真雄,支持提案
No.17,2017-08-09 13:40:20,彰化縣,彰化市,Alan,
No.18,2017-08-09 13:46:13,苗栗縣,卓蘭鎮,ling,
No.19,2017-08-09 13:47:12,彰化縣,員林鎮,a-ki,
No.20,2017-08-09 13:48:51,臺東縣,臺東市,Vivida,
No.21,2017-08-09 13:52:40,宜蘭縣,羅東鎮,小茹,
