"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-12 00:36:50,臺南市,新營區,apk15746,+1
No.2,2017-10-12 00:41:41,臺南市,官田區,kof98bt,我想打看看AK47
No.3,2017-10-12 10:20:22,桃園市,大園區,則則,一方面可以增加國防收入
No.4,2017-10-12 11:56:16,嘉義市,東區,深藍,
No.5,2017-10-12 12:37:11,高雄市,鼓山區,ALLAN,
No.6,2017-10-12 14:40:10,新北市,新店區,ChihhHeng Huaang,
No.7,2017-10-12 16:19:37,新竹縣,關西鎮,Dong1968,
No.8,2017-10-12 20:03:05,高雄市,三民區,AssassinTWN,
No.9,2017-10-12 21:33:26,桃園市,大溪區,L.C,
No.10,2017-10-12 22:26:15,彰化縣,和美鎮,天士,建議國防部應設置收費靶場，讓民眾自費打靶，增加國民戰力水準與國防參予度
No.11,2017-10-13 07:33:22,高雄市,三民區,蘇某,支持設置收費靶場
No.12,2017-10-13 10:08:32,彰化縣,彰化市,G.T. Lim,
No.13,2017-10-13 11:20:13,新北市,雙溪區," ",
No.14,2017-10-13 11:30:23,臺南市,柳營區,啊咧顧,
No.15,2017-10-13 11:47:17,宜蘭縣,宜蘭市,銨銨,rt
No.16,2017-10-13 11:56:31,高雄市,旗山區,林X,讚
