"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-06-22 10:50:03,臺北市,中山區,東港,對大公司與源頭提高刑罰!
No.2,2017-06-22 12:55:02,桃園市,桃園區,William,
No.3,2017-06-22 13:35:59,臺中市,大雅區,小野,
No.4,2017-06-22 13:56:27,新北市,泰山區,立彬,請重罰！！！
No.5,2017-06-22 14:32:23,南投縣,草屯鎮,尼爾,
No.6,2017-06-22 17:29:03,新北市,汐止區,林貝貝,
No.7,2017-06-22 17:50:23,臺北市,內湖區,derek,食安是國民應享有的基本權利 台灣對食安的罰則是國際笑話 沒有喝止的功效 應修改
No.8,2017-06-22 19:24:23,桃園市,中壢區,Ocean Blue,
No.9,2017-06-22 20:03:25,新北市,新莊區,4682,
No.10,2017-06-22 20:42:03,高雄市,永安區,wei hong hong,
No.11,2017-06-22 20:46:18,高雄市,前鎮區,高雄市民,做不當的事本來就應該懲處，害人害己，更應該加重處分
No.12,2017-06-23 06:28:22,屏東縣,長治鄉,…,
No.13,2017-06-23 13:06:20,新北市,林口區,Pai,
No.14,2017-06-23 13:47:02,彰化縣,田中鎮,Sean,
No.15,2017-06-23 14:29:31,桃園市,龜山區,hicc,
No.16,2017-06-23 15:33:53,新竹市,東區,CHC,
No.17,2017-06-23 17:37:24,新北市,板橋區,Jamie,
No.18,2017-06-23 17:47:58,新北市,五股區,朱先生,自己國家的食物都無法入口，不良商人本該重罰判刑！
No.19,2017-06-23 18:05:22,嘉義縣,大林鎮,廣澤尊王,
No.20,2017-06-23 21:54:12,新竹市,東區,jon,
No.21,2017-06-23 22:00:25,新北市,永和區,Gladys,病從口入～有良心的業者很多，心被蒙蔽的也很多～支持嚴格把關
No.22,2017-06-23 22:07:59,桃園市,平鎮區,志豪,
