"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-07-29 00:13:34,臺北市,士林區,Peter,
No.2,2017-07-29 00:43:29,高雄市,梓官區,Evan,建議屆時附議完成，立法可參考德國對於綠能建築的工法與配套措施，從基礎建設、能源分配與規劃，完整學習並依台灣地理環境、氣候在地化（注意“並非以”經濟與人文在地化，否則又會淪為另一個財團獨享與炒作，或是配套不全，劣幣逐良幣的歷史），看看許多建設學國外又四不像，半路出師兩光的人事物，罄竹難書～
No.3,2017-07-29 10:30:51,新北市,汐止區,Swan,
No.4,2017-07-29 10:41:26,高雄市,三民區,Metro Walker,
No.5,2017-07-29 14:26:57,臺南市,永康區,蟹老板,
No.6,2017-07-29 14:30:21,屏東縣,屏東市,瞇哥,
No.7,2017-07-29 16:52:16,苗栗縣,苗栗市,茶,同意 可以節約大樓公共用電
No.8,2017-07-29 17:37:16,新北市,三重區,Hanhan,同意，以天然資源發電，十分環保
No.9,2017-07-29 18:25:48,新北市,新店區,珮珮,
No.10,2017-07-29 20:32:02,桃園市,龜山區,多喝水,
No.11,2017-07-29 21:12:38,高雄市,鳳山區,Wen-Chieh,
No.12,2017-07-29 22:43:01,雲林縣,大埤鄉,"Chang ",
No.13,2017-07-30 01:10:16,臺北市,內湖區,SYT,
No.14,2017-07-30 01:40:02,高雄市,新興區,ret,
No.15,2017-07-30 01:41:47,高雄市,新興區,retfa,
No.16,2017-07-30 08:37:17,臺中市,太平區,Wumin,
No.17,2017-07-30 09:47:58,臺中市,北屯區,Darian,
No.18,2017-07-30 10:15:33,苗栗縣,竹南鎮,Lkk,很好的綠能政策
No.19,2017-07-30 10:46:47,臺南市,新市區,虎虎,"1.幫助太陽能產業發展
2.能源的永續發展
3.希望每棟建築物都能朝向綠建築方向走"
No.20,2017-07-30 11:03:52,臺北市,大安區,康至青,
No.21,2017-07-30 13:18:56,雲林縣,斗六市,Nick,
No.22,2017-07-30 14:35:31,臺中市,北屯區,Wei-Kai,
No.23,2017-07-30 14:58:42,臺北市,北投區,妖妖抓,節能減碳，以離散電廠代替集中電廠
No.24,2017-07-30 15:07:36,新竹市,北區,士傑,
No.25,2017-07-30 15:37:43,桃園市,龜山區,Kevin,
No.26,2017-07-30 17:13:22,臺北市,大安區,Doris Chang,
No.27,2017-07-30 18:11:30,臺中市,東區,玲玲,可以提升新能源方案很不錯
No.28,2017-07-30 18:52:16,高雄市,苓雅區,B,
No.29,2017-07-30 20:40:51,花蓮縣,花蓮市,飛龍,
