"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-10 07:44:46,新北市,板橋區,Davisson,"1:大鵬灣國家風景區,已成立許多年,政府也已投入大筆經費開發,但遊客希少,感覺很荒涼,一點都不像一個風景區,覺得開發很慢,又很零亂,不像小琉球那樣聚集人氣,建議大規模規劃,投入大手筆經費,一氣呵成,把大鵬灣建設成實至名規的國家風景區

   2:加速大鵬灣的開發,創造就業機會,繁榮大東港地區,縮短城鄉差距,平衡南北建設"
No.2,2017-11-10 09:04:18,臺中市,大里區,喬治,
No.3,2017-11-10 11:25:34,彰化縣,彰化市,黃核統,
No.4,2017-11-10 12:42:44,屏東縣,東港鎮,羽,覺得會過度開發影響生態及空氣污染，都在提倡環保了還要建造橋讓車子進入，拜託...為地球著想別做不必要的事情
No.5,2017-11-10 16:54:34,新北市,永和區,timmy,
No.6,2017-11-10 17:53:24,高雄市,鳳山區,詠誠,
No.7,2017-11-10 18:36:00,澎湖縣,西嶼鄉,阿源,
No.8,2017-11-10 23:59:59,高雄市,三民區,小蘇,"回家，
管制人數
永續經營"
No.9,2017-11-11 02:47:51,高雄市,三民區,彤彤,這樣能更方便的往返小琉球與本島 不用每次只要超過五點半就必須要多待一晚 時間上比較好控制與安排
No.10,2017-11-11 07:14:47,屏東縣,東港鎮,wei,
No.11,2017-11-11 08:23:00,屏東縣,琉球鄉,橋來了,很好 增加便利性
No.12,2017-11-11 10:40:42,屏東縣,琉球鄉,weiwei,
No.13,2017-11-11 16:26:01,屏東縣,琉球鄉,馬超,
No.14,2017-11-11 18:59:14,屏東縣,東港鎮,紅,提升離島資源，及醫療後送機制，增加另一項選擇。
