"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-01 10:02:37,桃園市,桃園區,砲灰,
No.2,2017-11-01 10:42:58,臺中市,烏日區,達吉,我覺得可以
No.3,2017-11-01 10:46:23,臺北市,松山區,Kin jong un,
No.4,2017-11-01 13:51:31,新北市,三重區,小緯,
No.5,2017-11-01 14:38:30,新北市,新店區,自行車王子,
No.6,2017-11-01 17:56:26,臺北市,萬華區,宅男,哪來的錢
No.7,2017-11-01 18:19:15,彰化縣,溪州鄉,任性,"這個想法不錯
只是在於金錢上就要多加考量"
No.8,2017-11-01 18:57:30,新北市,三重區,三重不穿褲子,
No.9,2017-11-01 20:41:11,新北市,永和區,BrownBon,
No.10,2017-11-01 20:51:57,新北市,八里區,Lincolnler,錢花在這種提升全民戰力的地方比買艾森豪外套好太多了
No.11,2017-11-02 10:35:41,臺北市,大同區,先,
No.12,2017-11-02 11:50:50,高雄市,苓雅區,小k,
No.13,2017-11-02 14:30:50,臺北市,中山區,Eric.Tseng,
No.14,2017-11-02 15:12:31,新竹市,北區,阿毛,
No.15,2017-11-02 16:03:33,宜蘭縣,宜蘭市,C,有鑑於現今軍人稀少，故希望藉由全民國防的推動，讓所有人都能熟悉如何使用強制進行射擊，以確保當戰爭發生需要招募大量士兵時，所有人都能上場殺敵，為國家盡一份力。
No.16,2017-11-02 16:52:13,臺中市,中區,Homura Akemi,
No.17,2017-11-02 22:22:13,新北市,板橋區,ming,
No.18,2017-11-03 01:02:41,桃園市,桃園區,Wen,
No.19,2017-11-03 01:41:41,高雄市,三民區,Ricky,~
No.20,2017-11-03 02:50:19,苗栗縣,頭份市,Sean,同意，兼具增加政府收入，平民槍枝訓練，又能展現國軍弟兄的專業
No.21,2017-11-03 07:10:18,高雄市,鳳山區,小旭,
No.22,2017-11-03 08:47:42,新竹縣,寶山鄉,TwBloodStar,
No.23,2017-11-03 10:00:38,新北市,新店區,JYUN LIANG LIN,
No.24,2017-11-03 10:08:48,新北市,土城區,樸,願為中華民國出一份心力
No.25,2017-11-03 12:30:57,花蓮縣,新城鄉,阿典,
No.26,2017-11-03 12:31:12,彰化縣,彰化市,Channing,
No.27,2017-11-03 12:36:20,臺北市,士林區,Lee,
No.28,2017-11-03 13:21:50,澎湖縣,馬公市,CSU,
No.29,2017-11-03 13:22:28,南投縣,埔里鎮,JustinWu,
No.30,2017-11-03 13:45:55,新北市,鶯歌區,阿水,
No.31,2017-11-03 14:04:50,臺南市,七股區,侯小寶,
No.32,2017-11-03 14:13:22,苗栗縣,苑裡鎮,張夏天,
No.33,2017-11-03 14:29:15,高雄市,新興區,Alan,
No.34,2017-11-03 14:51:19,新北市,中和區,Rookie,"一堆沒看過國外打靶的覺得新訓流程打幾十發很多
拜託, 30發弧形彈匣都出來幾十年了, 我們還在死守骨董準則的六發裝子彈, 同一時間國外民間訓練一天隨便都可以噴個兩百多發
跟我說國軍整個新訓流路單兵噴不到一百發能有效讓新兵熟稔槍枝操作, 甚至達到特等射手的程度? 別鬧了"
No.35,2017-11-03 16:13:58,高雄市,左營區,帥凱,非常支持
No.36,2017-11-03 16:41:18,彰化縣,二水鄉,夜語花兒,認同
No.37,2017-11-03 17:21:46,新竹市,北區,淋浴中,
No.38,2017-11-03 17:22:29,新北市,板橋區,鐵達尼號,非常支持，維持基本反應能力
No.39,2017-11-03 18:03:48,臺中市,南屯區,Tony.w,保家衛國，人人有責
No.40,2017-11-03 18:12:14,高雄市,仁武區,小企鵝,增加射擊訓練，有助於全民國防
No.41,2017-11-03 19:12:00,新北市,三重區,Vagabond,
No.42,2017-11-03 20:04:46,臺北市,士林區,喔,保衛國家人人有責
No.43,2017-11-03 20:08:30,新北市,石門區,健健,"支持，
我是聽不見的人可以參加嗎？"
No.44,2017-11-03 21:08:53,臺中市,東區,阿挺,因應國軍的人數裁撤減少，和志願當兵的人也不多，應該做到向瑞士一樣人人都可以保衛國家!!
No.45,2017-11-03 22:18:06,新北市,中和區,夏恩,"這主意不錯👍
保衛國家。人人有責"
No.46,2017-11-03 22:40:24,臺北市,文山區,PerseusTW,非常贊同，增加國庫收入又能提高國民戰力，只要配套弄好一定是個好活動。
No.47,2017-11-03 22:55:56,嘉義縣,中埔鄉,天鵝,
No.48,2017-11-04 02:43:23,新北市,中和區,阿縉,
No.49,2017-11-04 08:19:00,新北市,永和區,Ryan,
