"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-07-08 01:17:23,高雄市,鳳山區,wei ting,
No.2,2017-07-08 01:40:55,新北市,三重區,CHEN,我支持
No.3,2017-07-08 12:23:45,南投縣,南投市,Mike,
No.4,2017-07-08 14:50:42,新北市,蘆洲區,KEL,沾有大便的衛生紙丟在***桶真的很噁心
No.5,2017-07-08 15:18:35,新竹縣,新豐鄉,謝筱楓,
No.6,2017-07-08 19:49:51,高雄市,楠梓區,jowa,
No.7,2017-07-08 20:44:49,彰化縣,彰化市,核統,
No.8,2017-07-08 21:51:00,臺中市,南屯區,Han Lin,
No.9,2017-07-08 22:16:24,臺北市,信義區,Martin,
No.10,2017-07-09 12:12:24,基隆市,中山區,阿祐,
No.11,2017-07-09 13:44:29,南投縣,名間鄉,廷維,非常同意此政策，讓地球更美麗。
No.12,2017-07-09 13:51:54,桃園市,龍潭區,aser,
No.13,2017-07-09 17:10:28,臺北市,大安區,Pin,
No.14,2017-07-09 20:47:41,臺中市,南屯區,scott,
No.15,2017-07-09 21:05:43,屏東縣,萬丹鄉,阿寶,這樣的確可以減少***
No.16,2017-07-10 09:48:09,臺北市,文山區,"Achuweia ",應比照日本各機關學校公廁甚至家庭，將衛生紙丟入馬桶，並規定紙質必須溶解水中，既環保又衛生。
No.17,2017-07-10 15:23:28,桃園市,中壢區,愷之前哥,
No.18,2017-07-10 15:27:22,新竹縣,新豐鄉,Mr.S,"也請支持 (亞泥礦區改水庫),(鬧區馬路興建行人&機車鋼構高架道路),(公共政策網路參與平台應該扮演匯集全國民眾意見的橋樑不限行政院事務),(教育改革應從建立大數據庫&學分制度著手),(頭城交流道配合礁溪街道改善圖),(建立公共工程品質&廠商信用追蹤系統),(調整行政區有效整合區域資源),(建議政府發行特別股與民眾交換公共設施保留地),(四或五線道窄安全島的不良的汽車待轉車道修改為左右彎汽車都須待轉),(蘇花改接國道5),(各級學校,各類補習班教室都須設置防止性侵害標語),(增加政府組織內人員的流動性),(課徵所得稅時的小額退補稅差應列下一期一起併算),(興建家戶地下水庫),(夏季用電漲價價差應專款專用補貼太陽能或風力發電),(讓消費者獲得""消費&不浪費權"",防止浪費與改標)"
No.19,2017-07-10 15:34:20,南投縣,南投市,張嘉容,需要大家貫徹實施！
No.20,2017-07-10 16:08:10,新北市,新店區,老姜,
No.21,2017-07-10 16:36:51,臺北市,信義區,Bill,
No.22,2017-07-10 17:00:28,新北市,三重區,KK,這是環保的議題~為了環境整潔~希望能完成該議題
No.23,2017-07-10 19:46:22,新北市,三重區,SUN,
No.24,2017-07-10 22:40:08,新竹市,東區,交大帥宅男,
No.25,2017-07-11 00:24:07,雲林縣,元長鄉,Ching,
