"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-03 00:13:20,臺中市,太平區,Julia,不是每個癲癇患者都有資格領身心殘障手冊，但又得長期吃藥來控制癲癇不要發作，求職跟交通對癲癇患者來說更是一大考驗，跟癲癇相關的補助資源實在少之又少，拜託衛福部跟交通部聽聽我們的聲音，拜託了！
No.2,2017-10-03 00:33:27,臺北市,中山區,Sherry Lin,
No.3,2017-10-03 00:56:59,新北市,樹林區,王小平,我贊成
No.4,2017-10-03 05:46:29,臺北市,松山區,菜一斤,"癲癇患者依其病肇不同，病情輕重、發病類型都有許多差異；但往往因外表看似健康，而被忽略於無障礙政策之外……
在相關知識的宣導，以及能對應其不便之處的配套措施，似乎都少於同樣“不良於行”的諸多障別(視障有導盲磚、聽障有手語、肢障有電動輪椅...)；有關於“癲癇”的議題被注意到時，常常是有患者在外病發，旁人熱心相助……但方法不一定正確？或是患者駕駛發生了事故，接著就是受到輿論口誅筆伐……然而卻少見政府除了跟著譴責外，能夠提出有效的配套政策，以幫助一般民眾能對癲癇有更正確的認識？或是在要求患者不能考照、上路之餘，有提供其他便於使用的交通配套資源，以助癲癇患者克服生活中行的不便，和冒險上路所產生的危險？

因此希望政府能參考此一提案，並且與相關的社福團體共商改善之道！"
No.5,2017-10-03 06:00:16,高雄市,鹽埕區,莊子儀,支持。也應該以讓大眾認識這個疾病為第一優先。
No.6,2017-10-03 06:10:33,新竹市,東區,Ryan,
No.7,2017-10-03 06:16:35,花蓮縣,吉安鄉,Sharon,
No.8,2017-10-03 06:22:26,臺中市,西屯區,Arashi,
No.9,2017-10-03 06:34:27,苗栗縣,苗栗市,喜德,
No.10,2017-10-03 06:42:33,苗栗縣,竹南鎮,阿蔡,重視這問題
No.11,2017-10-03 08:07:22,臺南市,新營區,姜小雪,
