"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-07-21 09:47:23,桃園市,桃園區,Claire,
No.2,2017-07-21 10:29:14,臺南市,中西區,g,加油，但聽證會對政府部門實在不痛不癢，對抗政府不能這麼溫和。
No.3,2017-07-21 11:07:13,彰化縣,彰化市,核統,
No.4,2017-07-21 11:35:12,新北市,三重區,夢龍,希望此連署能過關吧~
No.5,2017-07-21 11:42:31,新北市,樹林區,廷,非常支持
No.6,2017-07-21 12:05:48,臺北市,北投區,bluebruce,所以啟動後政府願意為自己的奇怪政策做更動??..還是一意孤行呢.....
No.7,2017-07-21 12:47:01,桃園市,桃園區,Ping,
No.8,2017-07-21 16:07:53,臺北市,萬華區,saber768,
No.9,2017-07-21 19:47:00,彰化縣,伸港鄉,keunnan,
No.10,2017-07-21 19:51:51,新竹縣,竹北市,hyli23,
No.11,2017-07-22 01:20:14,新北市,板橋區,sheng,
No.12,2017-07-22 14:02:30,桃園市,大園區,Danny Shih,需要有一個讓人民真正參與的制度，而不是只有抗議 絕世來讓政府了解人民的需求
No.13,2017-07-22 18:08:01,桃園市,桃園區,涓,
No.14,2017-07-23 09:47:47,臺中市,北屯區,飛鼠棟,
