"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-06 09:43:01,高雄市,路竹區,MacauelyCheng,
No.2,2017-10-06 22:16:47,新竹市,東區,小銘銘,"我是一位一歲十個月小朋友的爸爸,在這快二年的時間裡,我賺的錢都被外面那些貴的嚇死人的私立托育機構拿去了XD

因為本人為高雄人,太太為嘉義人,我們為了讓孩子有一個正常的家庭,我們必須努力賺錢,但是在養孩子的過程中,為了第一個孩子的支出,無法有國家進行第二胎的提升出生率的機會,原因就是政府沒有提供一個幫助的托育法律.

法律應該是要能創造人民幸福而存在的,而不是為了政治人物們用來賺錢騙選票而去訂定的

我在此支持強制企業提供托育環境,讓台灣人出生率能破2"
No.3,2017-10-08 10:48:19,臺北市,內湖區,Vivien,
No.4,2017-10-09 15:02:04,新北市,汐止區,"MiniDong ",
No.5,2017-10-10 11:39:12,新北市,板橋區,Angel Lee,
No.6,2017-10-10 11:42:36,臺東縣,成功鎮,丸子仁,你/妳 不在乎你/妳的未來，未來 沒有義務在乎你/妳。
No.7,2017-10-10 12:00:25,臺北市,松山區,fin,
No.8,2017-10-10 12:09:20,高雄市,林園區,謝小布,麻煩也將私校納入，因為真的有開不完的會議、研習。
No.9,2017-10-10 12:12:09,臺北市,中山區,小強,等到企業找不到新人就來不及了
No.10,2017-10-10 12:16:09,屏東縣,內埔鄉,Ivy,加強3歲以下孩子育嬰津貼，減輕父母的負擔，讓父母休育嬰假的同時，經濟壓力可以減輕。不限定父或母各請半年的育嬰假，而是衡量家中經濟狀況，可讓父母其中薪資較低者一次可請1年有薪假。
No.11,2017-10-10 12:18:05,新北市,中和區,Y毛,
No.12,2017-10-10 12:20:01,基隆市,安樂區,小婕,"現在少子化，政府一定要幫助媽媽們
雙薪家庭很努力才可以平衡一個家庭支出
媽媽要賺錢
卻無法兼顧小孩
私人企業不敢請育嬰假
小孩成長沒有陪伴
工作提早到不可打卡
晚下班要提早打卡...責任制"
No.13,2017-10-10 12:26:36,彰化縣,彰化市,乃,
