"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-29 00:36:52,臺中市,清水區,阿發,
No.2,2017-11-29 08:10:10,臺中市,西屯區,Joseph,"政府應重視環境荷爾蒙的問題, 地球人的後代健康堪憂了"
No.3,2017-11-29 09:03:49,臺北市,北投區,展,
No.4,2017-11-29 09:22:36,彰化縣,鹿港鎮,golive,
No.5,2017-11-29 12:19:16,高雄市,三民區,黃大帥,
No.6,2017-11-29 12:45:11,臺南市,南區,酪梨,
No.7,2017-11-29 14:57:02,屏東縣,恆春鎮,忠,
No.8,2017-11-29 15:06:08,新北市,新莊區,nailo,
No.9,2017-11-29 15:52:58,桃園市,桃園區,丸子,
No.10,2017-11-29 21:41:29,臺中市,大甲區,愛蓮說,讓環保更加完整！使用回收紙也有助於回收紙公司獲取利益 收購廢紙的錢提高了 民眾也更能落實分類（但要招標）且感溫紙容易因為日曬就花了 如果能使用回收紙印QR碼 也是個好方法
No.11,2017-11-29 22:57:32,新竹縣,竹北市,Green,
No.12,2017-11-30 08:44:23,高雄市,苓雅區,一道彩虹,
No.13,2017-11-30 09:18:42,雲林縣,斗六市,阿亮,
No.14,2017-11-30 09:36:56,臺南市,新營區,巧兒,
