"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-21 04:00:49,高雄市,三民區,五龍,
No.2,2017-10-21 08:20:02,苗栗縣,竹南鎮,Ryan,
No.3,2017-10-21 09:24:55,臺北市,中山區,企鵝,
No.4,2017-10-21 13:07:24,屏東縣,長治鄉,阿柏特,不應該拿納稅人的錢去給要參加選舉的人，要選舉就自己去募款。
No.5,2017-10-21 14:41:35,高雄市,三民區,stupid,
No.6,2017-10-21 15:46:51,臺北市,松山區,azu4444,
No.7,2017-10-21 18:30:59,臺北市,中正區,richard,"選舉不應該是花大錢,政府也不應該用納稅人的錢去補助候選人及政黨,這個有圖利之嫌!"
No.8,2017-10-21 19:07:16,臺北市,大安區,這是一定要的ㄚ~,
No.9,2017-10-21 19:46:35,新竹市,東區,好,
No.10,2017-10-21 20:36:15,臺北市,中正區,jas070925,
No.11,2017-10-21 21:09:22,臺南市,永康區,ADOREA,有的人根本是靠選舉補助款在賺錢的吧XD
No.12,2017-10-21 22:29:17,新竹縣,竹東鎮,泥奏凱,要從政是要實現理想 不是賺錢所以這筆錢不應該浪費在這些政客身上
No.13,2017-10-21 23:03:24,臺南市,七股區,侯小寶,
No.14,2017-10-21 23:05:38,屏東縣,來義鄉,查安,浪費公帑
No.15,2017-10-21 23:14:13,彰化縣,北斗鎮,歐書傑,
No.16,2017-10-22 00:12:15,高雄市,苓雅區,Zein Hou,
No.17,2017-10-22 01:00:16,桃園市,新屋區,小威,
No.18,2017-10-22 07:24:32,新竹縣,竹北市,sheauren,
No.19,2017-10-22 07:44:22,高雄市,路竹區,cio,
No.20,2017-10-22 09:07:53,臺中市,北屯區,蔡蔡,很讚
