"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-18 00:12:09,臺中市,北屯區,daviddu,
No.2,2017-10-18 00:25:41,新北市,新店區,YY,
No.3,2017-10-18 00:34:21,高雄市,鳳山區,高士軍,
No.4,2017-10-18 00:42:54,臺北市,松山區,皓興,贊成
No.5,2017-10-18 00:58:36,高雄市,左營區,David,
No.6,2017-10-18 02:57:51,臺北市,萬華區,約翰,
No.7,2017-10-18 03:00:27,新北市,三重區,Andy,
No.8,2017-10-18 03:41:44,新北市,板橋區,Kitau,Good idea
No.9,2017-10-18 06:11:58,高雄市,左營區,Bruce Yuan,
No.10,2017-10-18 06:18:51,臺北市,文山區,shyhshiun,
No.11,2017-10-18 07:05:40,臺中市,潭子區,Link,
No.12,2017-10-18 07:37:34,新北市,五股區,STEVEN,
No.13,2017-10-18 08:04:43,臺北市,信義區,"George Huang ",
No.14,2017-10-18 08:07:13,南投縣,南投市,雷登,
No.15,2017-10-18 08:20:46,臺北市,中山區,Cliff,
No.16,2017-10-18 08:38:04,臺北市,內湖區,Boris,在GMT+8時區台灣夏天早上都是五點到五點多就天亮，對一般人而言沒那麼早起就是浪費陽光，若提早一小時，時區和陽光就能接上了。而且晚上就會變成八點才天黑，對很多人來說下班還能看到陽光，可以增加國民在戶外活動的時間。整體而言對促進國人身體健康、產業發展都是有利的。
No.17,2017-10-18 09:00:12,新竹市,東區,渝夫,很好
No.18,2017-10-18 09:07:30,臺北市,信義區,Steven,還有日光節約效果
No.19,2017-10-18 09:07:49,臺中市,沙鹿區,Allen,
