"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-01-27 19:00:22,新竹市,北區,新竹人,
No.2,2018-01-28 12:20:51,雲林縣,虎尾鎮,Shelly Liu,
No.3,2018-01-28 23:58:13,嘉義市,西區,支持,
No.4,2018-01-29 07:20:09,桃園市,蘆竹區,晴天,
No.5,2018-01-29 14:03:33,連江縣,東引鄉,0.0,早就該改了
No.6,2018-01-29 19:03:59,桃園市,桃園區,阿智,
No.7,2018-01-29 19:17:02,新北市,三重區,playgamenow,
No.8,2018-01-29 19:55:12,高雄市,三民區,中華台北,
No.9,2018-01-29 22:32:40,新竹市,東區,SU,
No.10,2018-01-30 08:25:03,雲林縣,斗六市,lightblue,
No.11,2018-01-30 19:47:59,彰化縣,二水鄉,夜語花兒,
No.12,2018-01-31 17:59:21,高雄市,大樹區,ＱＱ,
No.13,2018-02-01 12:17:41,新北市,三重區,Vagabond,
No.14,2018-02-04 06:30:13,桃園市,新屋區,晧,
No.15,2018-02-04 12:23:43,新竹市,東區,小灰灰,
No.16,2018-02-05 17:44:26,新北市,中和區,Fasmoo,
No.17,2018-02-06 12:00:40,高雄市,梓官區,koki,
No.18,2018-02-07 03:01:40,澎湖縣,馬公市,ChenZhou,
No.19,2018-02-09 00:27:56,屏東縣,崁頂鄉,隱歿,其實不只藝術性課程 相對的性教育 性平教育也是需要 性解放：是對於性的認同與討論時是以輕鬆自然的態度去討論性 我認為 我們需要的是開放的思想 開放的教育 而不是看似開放實則封閉的思想及教育體系！
No.20,2018-02-09 15:13:33,臺中市,大甲區,愛蓮說,
No.21,2018-02-10 09:29:44,臺北市,大安區,梁聖瑋,
No.22,2018-02-10 14:57:54,臺北市,北投區,LIN ROBERT,
No.23,2018-02-11 20:10:54,新北市,新莊區,V,教育這種專業的領域，千萬不能被家長給綁架，需要有魄力的決策
No.24,2018-02-12 12:35:32,臺北市,文山區,Angel,
No.25,2018-02-21 01:45:45,高雄市,左營區,愛默,
No.26,2018-02-22 17:24:28,新北市,板橋區,Miko,
No.27,2018-02-24 01:29:57,桃園市,中壢區,RiceL,
No.28,2018-02-28 01:25:05,臺北市,大同區,安,
No.29,2018-02-28 17:34:17,臺中市,西屯區,李碩焌,
No.30,2018-03-04 10:49:34,宜蘭縣,羅東鎮,"Antony ",
No.31,2018-03-04 13:22:16,彰化縣,福興鄉,Alice Hwang,比起讀書考試，教一些對於生活更有幫助的更好，學生的壓力也不會那麼大，讓學生們更喜歡學習
No.32,2018-03-06 00:36:20,新竹市,東區,冷媒,
No.33,2018-03-06 11:56:56,新北市,新莊區,Addy,

