"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-04-21 01:09:06,桃園市,八德區,Vincent,希望趕快通過建成，疏散車流
No.2,2018-04-21 01:52:27,桃園市,八德區,劉大少,
No.3,2018-04-21 09:58:30,桃園市,八德區,Wei,
No.4,2018-04-21 10:04:53,新北市,三峽區,黑熊,支持建設八德二交流道紓解交通問題
No.5,2018-04-21 10:38:50,臺北市,萬華區,Jennifer0517,支持增闢八德第二交流道
No.6,2018-04-21 11:37:50,桃園市,桃園區,我帥到天花板去了,
No.7,2018-04-21 13:32:37,桃園市,八德區,"Cindy ",
No.8,2018-04-21 16:29:50,桃園市,八德區,柯仔,
No.9,2018-04-21 18:02:11,桃園市,八德區,頭大,
No.10,2018-04-21 18:26:48,桃園市,八德區,小黃,
No.11,2018-04-21 18:31:26,桃園市,八德區,Evone,
No.12,2018-04-21 18:36:55,桃園市,八德區,Asher,
No.13,2018-04-21 18:46:36,桃園市,八德區,Gw huang,
No.14,2018-04-21 18:49:07,桃園市,八德區,小龜,
No.15,2018-04-21 18:54:05,桃園市,八德區,Marvin,
No.16,2018-04-21 18:58:03,桃園市,八德區,jacky,解決八擴塞車最好的方式
No.17,2018-04-21 19:32:20,桃園市,八德區,呂並倫,非常支持，假日期間大溪交流道匝道塞車非常嚴重

