"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-02-06 15:58:41,新北市,蘆洲區,羊羊,
No.2,2018-02-07 19:23:21,臺北市,內湖區,Huici,"關在寵物籠𥚃的蜜袋鼯
決不會影響同車乘客
請開放讓蜜袋鼯隨同飼主搭乘大眾運輸交通工具"
No.3,2018-02-07 19:29:51,嘉義市,東區,嵐,
No.4,2018-02-07 19:32:20,新北市,五股區,陳若語,不止蜜袋鼯，開放的寵物種類太少，一點也不合理，還有，要禁止鼠類，連蜜袋鼯不是鼠類都不知道，超級大誤，不覺得自己無知嗎？
No.5,2018-02-07 19:35:21,臺北市,南港區,小涵,
No.6,2018-02-07 19:35:45,嘉義縣,水上鄉,Caroline,蜜袋鼯跟很多狗狗貓咪一樣關在籠子裡完全不會影響到其他人，甚至比狗貓還要乖，因為幾乎都在睡覺。有腦袋的人就知道蜜袋鼯根本不是鼠類，沒有任何傳染病。希望可以開放讓蜜袋鼯上高鐵
No.7,2018-02-07 19:38:13,高雄市,苓雅區,妡,"希望放寬規定 
蜜袋鼯非鼠類是有袋類動物，
且沒有人畜共同疾病與傳染病，
只要用適當寵物籠放置，
並不會影響其他乘客。"
No.8,2018-02-07 19:38:19,桃園市,八德區,芷,"蜜袋鼯很小 只要飼主放入寵物箱
我希望能通過"
No.9,2018-02-07 19:38:54,新竹縣,竹北市,Jewel wu,
No.10,2018-02-07 19:41:09,臺南市,新營區,小雁,
No.11,2018-02-07 19:41:46,新北市,板橋區,丸丸,
No.12,2018-02-07 19:43:37,臺中市,大雅區,周杰川,
No.13,2018-02-07 19:43:44,新北市,鶯歌區,甦甦,
No.14,2018-02-07 19:44:40,臺中市,北區,"Joyce ",不會帶給其他人困擾
No.15,2018-02-07 19:45:56,桃園市,平鎮區,CC,
No.16,2018-02-07 19:46:44,新竹市,北區,小萬子,
No.17,2018-02-07 19:47:37,屏東縣,屏東市,柚子,
No.18,2018-02-07 19:48:01,高雄市,苓雅區,jeslyn,
No.19,2018-02-07 19:48:14,高雄市,岡山區,蹄,"蜜袋鼯並非鼠類，希望大家能夠了解。
請不要因為錯誤的認知而造成不必要的誤會與衝突，希望能夠開放讓愛孩子的家長將孩子帶在身邊。"
No.20,2018-02-07 19:48:36,彰化縣,溪湖鎮,楊愉臻,
No.21,2018-02-07 19:49:53,臺中市,大肚區,林雯鈺,妥善關在外出箱 並且不去影響他人 並不會因為帶蜜袋鼯而造成傳染病
No.22,2018-02-07 19:52:13,高雄市,新興區,翻滾詠,我覺得蜜袋鼯體積小又乖巧並不會影響到其他乘客不方便。
No.23,2018-02-07 19:53:20,高雄市,鳳山區,魚魚,
No.24,2018-02-07 19:54:05,臺中市,中區,圓圓,
No.25,2018-02-07 19:55:02,臺北市,北投區,Piggy,
No.26,2018-02-07 19:55:03,臺中市,霧峰區,啊成,
No.27,2018-02-07 19:55:23,臺南市,佳里區,蘭子,
No.28,2018-02-07 19:55:47,新竹縣,湖口鄉,小狗,蜜袋鼯跟一般的貓貓狗狗...等其他寵物，是一樣的，絕對不會影響其他的乘客，只要關的了在寵物籠，那蜜袋鼯就跟其他的寵物一樣，需要有平等的待遇
No.29,2018-02-07 19:56:08,臺中市,北屯區,妍,
No.30,2018-02-07 19:56:31,苗栗縣,通霄鎮,陳大春,他們並不是鼠科，而且關在提籠裡也沒有礙到誰...為什麼不能上大眾運輸，支持提議讓蜜袋鼯也可上大眾運輸
No.31,2018-02-07 19:57:18,臺南市,仁德區,賴皮薇,
No.32,2018-02-07 19:59:18,新北市,新莊區,肥肥,我希望開放
No.33,2018-02-07 19:59:49,新北市,蘆洲區,黃小葇,蜜袋鼯也是動物，那麼可愛，兔子，狗裝籠子就可上車，為什麼蜜袋鼯就不行
No.34,2018-02-07 20:01:07,新北市,永和區,凱晶,
No.35,2018-02-07 20:01:36,臺中市,西區,Miki,
No.36,2018-02-07 20:02:20,新北市,中和區,陳櫻亞,
No.37,2018-02-07 20:02:26,臺中市,南屯區,羅小旺,蜜袋鼯不是鼠類，也沒有傳染病，附議可使用寵物箱搭乘大眾運輸工具
No.38,2018-02-07 20:03:19,臺中市,北區,喬喬,
No.39,2018-02-07 20:04:15,高雄市,鳳山區,阿尼,蜜袋鼯不是鼠，希望能開放大眾運輸乘坐，讓飼主不用為了找寄宿而煩惱。
No.40,2018-02-07 20:04:48,新北市,三重區,陳柚子,蜜袋鼯只有裝在籠子是不會影響別人的
No.41,2018-02-07 20:05:39,新北市,新莊區,廖星,"首先是高鐵知識教育完全不夠阿!!  觀感這種問題笨蛋才講得出來
難道全台灣觀感都要新水5萬就會有5萬嗎?
像豬他就是豬嗎!?"
No.42,2018-02-07 20:06:58,雲林縣,斗六市,阿毅,實在不該禁止
No.43,2018-02-07 20:07:00,臺中市,北區,Karina,
No.44,2018-02-07 20:09:22,新北市,新莊區,軟軟,蜜袋鼯不是鼠，並沒有任何鼠類有的傳染病，體積相較於貓、狗、兔子又更小，完全不會影響其他乘客，請問絕對禁止原因的為何?
No.45,2018-02-07 20:09:44,臺中市,大肚區,歡歡,牠們是鼯不是鼠
No.46,2018-02-07 20:09:59,彰化縣,員林鎮,Love,蜜袋鼯不是老鼠，請同意讓他們搭乘交通工具（高鐵，火車，公車等等等等）
No.47,2018-02-07 20:10:23,臺南市,安平區,蜜妮,蜜袋鼯不是鼠類是鼯類
No.48,2018-02-07 20:11:44,臺中市,西區,兔仔子,蜜袋鼯不是鼠類，而且不會有傳染病的疑慮!聲音很小也不會吵，根本也不佔空間!只要飼主能裝好，不影響其他乘客，沒道理不能帶上大眾運輸吧! 狗狗貓咪還比較有可能吵勒!
No.49,2018-02-07 20:13:49,臺中市,北屯區,珍珠鮮奶,蜜袋鼯不是老鼠好嗎？而且也不會亂叫。
No.50,2018-02-07 20:15:16,新北市,三重區,笛嬉,
No.51,2018-02-07 20:15:21,新竹市,香山區,小翼,
No.52,2018-02-07 20:16:26,臺中市,東區,"mydogtengerine ",我是獸醫，蜜袋鼯不是老鼠，妥善放在攜帶工具內不會發出聲音干擾其他乘客。
No.53,2018-02-07 20:17:49,臺北市,南港區,可可,蜜袋鼯很溫馴，只要在袋子裡都是睡覺居多，不吵不鬧，所以攜帶時將寵物關在籠子裡十分安全。
No.54,2018-02-07 20:18:10,高雄市,楠梓區,Backy Liou,
No.55,2018-02-07 20:20:53,臺中市,東區,Q爸,"蜜袋鼯不是老鼠！
蜜袋鼯並不髒！
蜜袋鼯很溫馴！"
No.56,2018-02-07 20:21:00,新北市,蘆洲區,竹竹,誠摯希望能讓蜜袋鼯也加入可攜帶的行列，用硬殼寵物箱運載不會造成他人麻煩的，不裝好就狠狠罰款也完全可以接受。
