"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-02-01 12:18:02,新北市,三重區,Vagabond,
No.2,2018-02-05 09:16:57,屏東縣,潮州鎮,jean,
No.3,2018-03-03 18:46:54,臺中市,南屯區,蛋黃酥,
No.4,2018-03-05 09:44:27,臺北市,大安區,眼不見為淨,降低師生比也可舒緩老師太多的現象
No.5,2018-03-05 09:46:20,高雄市,鳳山區,坦克貓,
No.6,2018-03-05 09:46:50,臺北市,內湖區,Ines,
No.7,2018-03-05 09:47:25,臺北市,大安區,Jonas,
No.8,2018-03-05 09:47:47,臺北市,萬華區,karen kao,
No.9,2018-03-05 09:54:35,臺北市,文山區,"Victoria ",
No.10,2018-03-05 09:56:13,臺北市,大安區,"Peter ",
No.11,2018-03-05 09:58:11,臺北市,大安區,Effie Huang,支持
No.12,2018-03-05 09:59:55,臺北市,大安區,Mico,
No.13,2018-03-05 10:02:04,臺北市,信義區,choup53,
No.14,2018-03-05 10:02:36,臺北市,中正區,Jude Hung,
No.15,2018-03-05 10:11:08,臺北市,大安區,吳小敏,附議
No.16,2018-03-05 10:16:06,臺北市,大安區,Peiwen,公辦實驗教育應降低師生比
No.17,2018-03-05 10:16:58,臺北市,大安區,Yiru,
No.18,2018-03-05 10:19:26,臺北市,大安區,Irene,實驗教育需要較高之師生比率，以達到因材施教及關注到每小朋友的學習狀況
No.19,2018-03-05 10:22:30,臺北市,大安區,Teresa,
No.20,2018-03-05 10:28:35,臺北市,大安區,sue Jean Liu,實驗教育需要更多的精力備課，教學，懇請政府支持。
No.21,2018-03-05 10:30:58,臺北市,中山區,Sandra,
No.22,2018-03-05 10:40:57,新北市,新莊區,樹葉,
No.23,2018-03-05 10:41:49,新北市,永和區,Jessica,
No.24,2018-03-05 10:43:25,臺北市,大安區,Tiff,贊成降低師生比

