"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-04-08 16:12:00,臺北市,文山區,jimmy,
No.2,2017-04-09 05:53:11,新北市,板橋區,劉小姐,
No.3,2017-04-10 07:05:05,新北市,泰山區,莞荳,
No.4,2017-04-10 16:08:42,新北市,三峽區,shan-i,
No.5,2017-04-10 21:32:51,臺北市,大安區,lauwen,
No.6,2017-04-10 22:12:32,桃園市,龜山區,Gene,
No.7,2017-04-11 21:04:25,嘉義市,西區,Furry,菸害危害健康，有必要制定此法。
No.8,2017-04-11 23:53:11,新北市,土城區,Stylon,
No.9,2017-04-12 09:36:03,桃園市,龜山區,kk,
No.10,2017-04-12 18:42:27,臺中市,南區,林,
No.11,2017-04-12 23:32:37,屏東縣,屏東市,君君,本來就不應該在人多的地方，像是人多的大樓，讓吸煙合法，又不是每個人都想吸二手煙。
No.12,2017-04-14 00:46:11,臺東縣,臺東市,草葉遲,
No.13,2017-04-14 14:30:35,桃園市,龜山區,大許,
No.14,2017-04-15 23:47:07,臺南市,北區,揚先生,"目前是住集合式住宅,每天吸鄰居的二手煙,很煩,因為沒法管.社會已經失衡了,感覺吸煙者地位高高在上.在住宅方面沒法律約束."
No.15,2017-04-16 11:13:18,其它,美國,JJ,
No.16,2017-04-16 17:06:38,臺北市,內湖區,cw,
No.17,2017-04-16 23:46:17,新北市,淡水區,阿偉,
No.18,2017-04-17 00:12:22,新北市,淡水區,蕭俊銘,
No.19,2017-04-17 00:29:13,新北市,新店區,andyhsub,附議禁止吸菸
No.20,2017-04-17 01:02:55,新北市,淡水區,阿尼,支持保護不抽菸者的健康和空氣品質，但要如何佐證及建立罰則可能非常困難
No.21,2017-04-17 09:02:38,新北市,淡水區,RoyWang,
No.22,2017-04-17 14:40:38,臺北市,松山區,malon,
No.23,2017-04-17 15:40:09,新北市,中和區,KENT,
No.24,2017-04-17 18:04:37,新北市,八里區,志彬,在電梯抽煙真的很自私...
No.25,2017-04-17 19:12:32,臺北市,中山區,gulliverirene,支持！支持！支持！支持！支持！
No.26,2017-04-19 06:08:36,新北市,中和區,Eric,深受其害的被害者....每天晚上回家滿屋子煙味，逼著只能24小時抽排氣，浪費能源又造成其他人傷害。
No.27,2017-04-19 06:47:51,新北市,三重區,trikeyer,"這已經不是一個人抽煙危害自己的鳥事。
整棟大樓吸到的是對人體更毒害的二手煙﹑三手煙，劣劣劣！"
No.28,2017-04-19 07:06:37,新北市,淡水區,經過,雖然覺得吸煙者可憐 沒地方吸煙 但這跟燒金紙的原理一樣 廢氣會往上飄 就算你在廁所或是陽台 味道一樣會飄到別人家 可以的話 我是滿贊同開放屋頂給吸煙者用
No.29,2017-04-19 09:48:50,高雄市,楠梓區,Christin,"我們居住環境是大樓,家中廁所常常聞到難聞的菸味,由於無法可約束,深感無耐,鄰居也會在賴群組上反映相同困擾,希望此案能趕快通過°"
No.30,2017-04-19 10:21:25,桃園市,龜山區,Jane,"拒吸二手以上的煙害
還環境清新"
No.31,2017-04-19 10:48:57,桃園市,龜山區,Vincent Chao,
No.32,2017-04-19 11:07:06,新北市,淡水區,盧盟,為了更美好的台灣，我支持這樣的連署，請求政府還給我們更乾淨更安全的家，謝謝
No.33,2017-04-19 11:19:58,桃園市,龜山區,芃昕,"我們的法律可以保護民眾於住宅不受噪音的侵擾,卻不能防範對於健康影響更直接的菸害.甚是可惜"
No.34,2017-04-19 11:25:45,新北市,林口區,Meg,拒絕菸害
No.35,2017-04-19 16:45:09,新北市,中和區,小美,請尊重不吸菸的人 還給我們一個可以呼吸的空間
No.36,2017-04-20 10:04:22,臺北市,松山區,柯男,大廈的騎樓是不是也納入禁菸  彩卷行一天到晚都有人在騎樓吸菸
No.37,2017-04-21 23:13:28,新北市,新店區,Ethan,深受其害，每天早上都被二手煙薰醒!!
No.38,2017-04-23 14:07:15,新北市,汐止區,An,
No.39,2017-04-23 20:39:14,彰化縣,員林鎮,瓜瓜,
No.40,2017-04-24 12:34:44,新北市,新店區,Phonikas Smetana,
No.41,2017-04-25 10:42:18,臺北市,松山區,golden,
No.42,2017-04-25 22:02:09,臺中市,梧棲區,Nancy,
No.43,2017-04-25 22:41:07,高雄市,仁武區,影舞葉,
No.44,2017-04-26 01:19:12,新北市,中和區,hatori,
No.45,2017-04-26 20:06:05,新北市,板橋區,Ali,
No.46,2017-04-28 13:26:24,新北市,板橋區,Chen,
No.47,2017-04-29 21:05:04,高雄市,三民區,不知道,
No.48,2017-05-03 14:30:23,臺中市,東區,Dim,我自己就深受其害，隔壁抽煙都會飄來我家，煙味超重！
No.49,2017-05-09 11:00:04,新北市,中和區,Tiffany,
No.50,2017-05-10 10:35:01,雲林縣,莿桐鄉,May,
No.51,2017-05-17 09:08:33,桃園市,中壢區,sam,
No.52,2017-05-22 00:05:29,桃園市,桃園區,aQ,個人表示認同，四月初樓下搬來的鄰居抽到整排牙齒都是黑垢的菸槍，加上對方住家陽台外推做黑色氣密窗，抽菸不開窗又愛在廁所裡抽，菸味整個透過共同管道往上飄散至我房間與廁所，勸說後更扯了還噴芳香劑整個混成毒氣往上飄，整個讓人居住品質與健康大受影響。管委會約束有限，加上舉證拍照困難且權利已受侵害還得忍受多久
No.53,2017-05-23 22:03:51,臺北市,內湖區,SYT,
No.54,2017-05-27 23:29:22,高雄市,燕巢區,宥,
No.55,2017-06-06 15:57:27,臺中市,烏日區,琳琳,
