"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-04-10 11:40:59,新北市,三峽區,Michael,
No.2,2018-04-11 11:20:56,臺北市,北投區,賴賴,
No.3,2018-04-11 17:22:22,臺南市,東山區,奶茶,如果重機沒辦法被辦法比照辦理小車上國道，應該廢除驗車和稅金
No.4,2018-04-11 19:33:52,新北市,林口區,蕭家晉,
No.5,2018-04-11 19:36:03,屏東縣,屏東市,小黑,不能上高速公路就退還稅金 ，使用者付費 ，沒使用就不能收取這麼多的稅金
No.6,2018-04-11 19:38:43,臺南市,北區,哈雷路亞,"同意！雖交通部出於善意與安全原則，不讓重機行駛於國道，我自己是重機車主也是汽車車主，我付的稅金是一樣的多，但卻有差別待遇。
交通部不開放重機行駛國道也行，但請退還或減免部分稅金，畢竟四輪與兩輪始終還是有差異。
不能說要繳稅要罰款就等同汽車，要使用路權又變成兩輪車了，一個三歲小孩說出的話可能還比這種政策要來的聰明多了。。。"
No.7,2018-04-11 20:39:18,臺北市,信義區,HTY,
No.8,2018-04-11 21:17:16,高雄市,阿蓮區,無名哥哥,
No.9,2018-04-11 21:18:24,新北市,三重區,Xiang,
No.10,2018-04-11 21:27:12,新北市,板橋區,JC,
No.11,2018-04-11 21:39:43,臺中市,西屯區,創先生,
No.12,2018-04-11 21:40:13,新北市,五股區,大饅頭,
No.13,2018-04-11 21:42:29,新竹市,東區,邊軒逵,既然不能上國道，稅金就應該退回
No.14,2018-04-11 21:49:04,桃園市,桃園區,吉見,
No.15,2018-04-11 21:54:37,新竹市,東區,陳伍億,
No.16,2018-04-11 22:00:49,新北市,三重區,蔡小金,
No.17,2018-04-11 22:02:23,高雄市,小港區,評升,先退再說
No.18,2018-04-11 22:08:38,桃園市,桃園區,大佑,"因應交通部暫緩實施大型重型機車上國道！使得大型重型機車無法擁有跟小型車相同路權！那是否該退還政府多收取的稅金！以及取消跟小型車相等的五年以上車輛每年驗車！十年以上車輛半年一次驗車之規定！


利益與影響
無法與小型車擁有相同的路權卻要收取與小型車相等的稅金！對於大型重機車主而言是種不平等的待遇！"
No.19,2018-04-11 22:10:04,臺南市,永康區,阿德拉斯,
No.20,2018-04-11 22:12:20,新北市,樹林區,愛莎,
No.21,2018-04-11 22:15:41,臺中市,龍井區,ChihHaoHsu,"大重比照汽車根本笑話,不開放路權乾脆降稅吧。"
No.22,2018-04-11 22:17:50,苗栗縣,頭份市,小溫,支持
No.23,2018-04-11 22:18:57,新北市,瑞芳區,Hot,很不錯
No.24,2018-04-11 22:22:29,新竹縣,竹北市,Csc57819,"繳與汽車ㄧ樣的税金，卻不能享有國道的使用權，是憑什麼要繳和汽車ㄧ樣的税金！
該退的就退，不要只想要錢！"
No.25,2018-04-11 22:22:49,臺南市,永康區,jason white,如果不能上國道應該退稅做爲補償
No.26,2018-04-11 22:24:46,新北市,新莊區,Stark,收錢不辦事，那就退回來囉！
No.27,2018-04-11 22:27:32,新竹縣,竹東鎮,evan3833,
No.28,2018-04-11 22:31:40,新北市,樹林區,小傑,如果無法開放重機上國道，那收取高額稅金就變的不合理
No.29,2018-04-11 22:31:41,新北市,新店區,Ivan,"不開放路權就該退稅啊 
連蘇花改都不能上…
真有意思"
No.30,2018-04-11 22:34:16,新北市,林口區,草萱兒,路權我不要求平等，但稅金還比汽車貴真的非常不合理！！
No.31,2018-04-11 22:37:03,新竹市,東區,小寶,
No.32,2018-04-11 22:37:25,臺中市,東區,阿杰,
No.33,2018-04-11 22:37:57,新竹市,北區,小椅子,
No.34,2018-04-11 22:38:20,桃園市,中壢區,潛水夫,
No.35,2018-04-11 22:39:54,臺北市,內湖區,dodo,
No.36,2018-04-11 22:41:13,臺北市,士林區,Mars,
No.37,2018-04-11 22:41:25,花蓮縣,吉安鄉,張小飛,支持退稅!沒道理繳交一樣的稅但無法和同稅享有同樣的權利!
No.38,2018-04-11 22:41:26,新竹市,北區,軒,
No.39,2018-04-11 22:44:15,新北市,中和區,阿守,"不給開放國道、蘇花改，就理應退稅，不要再拿那個笑死人不償命的數據塘塞。
連代一提，撤換不適任的「腳痛部」官員！"
No.40,2018-04-11 22:44:27,臺北市,中正區,阿朋,
No.41,2018-04-11 22:47:14,高雄市,大樹區,小翔,
No.42,2018-04-11 22:48:07,臺北市,內湖區,Ken,竟然不給重機上國道，那請把稅金還給我！別在掛分級牌照了！一致使用白牌！
No.43,2018-04-11 22:48:15,彰化縣,彰化市,碰仔,既然不能跟小型車享有同等路權，那麼就把稅金退還給我吧
No.44,2018-04-11 22:49:42,新北市,八里區,紘,
No.45,2018-04-11 22:49:53,桃園市,龜山區,阿華,
No.46,2018-04-11 22:52:45,臺南市,仁德區,橘子羊,
No.47,2018-04-11 22:53:06,新北市,淡水區,艾迪,
No.48,2018-04-11 22:54:24,苗栗縣,竹南鎮,Sig,路權不同於小客車，那麼稅金就該比照機車，所以稅金該退還
No.49,2018-04-11 22:54:45,桃園市,中壢區,劉小茂,"大型重機稅金退還車主
不然就開放國道!"
No.50,2018-04-11 22:55:24,高雄市,岡山區,Mu,
No.51,2018-04-11 22:55:39,臺北市,中正區,Amanda,
No.52,2018-04-11 22:56:41,新北市,新莊區,飛鼠,
